currency,horizon,model,rmse,mae,mape,da
USDIDR,1,arima,270.1357100649554,210.4124294929178,1.3129928694767012,7.142857142857142
USDIDR,1,lstm,1149.4669450663891,1125.7651011772477,7.078070423952393,38.57142857142858
USDIDR,1,xgboost,413.93304281438174,329.638076171875,2.0569166521544786,40.0
USDIDR,1,itransformer,254.4270283377071,223.12828125,1.4116260896111568,50.0
USDIDR,5,arima,270.1357100649554,210.4124294929178,1.3129928694767012,7.142857142857142
USDIDR,5,lstm,961.9892597806694,932.9864609782817,5.862249055147536,31.428571428571427
USDIDR,5,xgboost,413.93304281438174,329.638076171875,2.0569166521544786,40.0
USDIDR,5,itransformer,552.758258025906,473.59453125,2.961971821677632,47.14285714285714
USDIDR,10,arima,270.1357100649554,210.4124294929178,1.3129928694767012,7.142857142857142
USDIDR,10,lstm,1018.562210651101,990.8647407330712,6.227111681871682,35.714285714285715
USDIDR,10,xgboost,413.93304281438174,329.638076171875,2.0569166521544786,40.0
USDIDR,10,itransformer,248.2778263594348,213.721904296875,1.3409653318225105,54.285714285714285
USDEUR,1,arima,0.009813635500336553,0.008162771682309227,0.8771363118984838,49.29577464788733
USDEUR,1,lstm,0.035959450854920846,0.03532998355949728,3.8074753797693894,26.76056338028169
USDEUR,1,xgboost,0.013116702665982435,0.01151229739189147,1.2375534770814536,18.30985915492958
USDEUR,1,itransformer,0.09292395777991946,0.08888301312923431,9.5981810756322,42.25352112676056
USDEUR,5,arima,0.009813635500336553,0.008162771682309227,0.8771363118984838,49.29577464788733
USDEUR,5,lstm,0.015558623630695604,0.014037923763962436,1.509683947042845,23.943661971830984
USDEUR,5,xgboost,0.013116702665982435,0.01151229739189147,1.2375534770814536,18.30985915492958
USDEUR,5,itransformer,0.011851912119983323,0.009993228316307059,1.073843550564651,52.112676056338024
USDEUR,10,arima,0.009813635500336553,0.008162771682309227,0.8771363118984838,49.29577464788733
USDEUR,10,lstm,0.007482160918074312,0.006038180137183704,0.6535420469468896,30.985915492957744
USDEUR,10,xgboost,0.013116702665982435,0.01151229739189147,1.2375534770814536,18.30985915492958
USDEUR,10,itransformer,0.007846706985201131,0.006603584885597234,0.7146587023958191,46.478873239436616
USDSGD,1,arima,0.014303524530620648,0.012364562749862662,0.9139692825342549,0.0
USDSGD,1,lstm,0.02451919569999496,0.023123820865667062,1.7187713271800682,30.985915492957744
USDSGD,1,xgboost,0.018465819121842236,0.016486171483993534,1.2190553744077322,11.267605633802818
USDSGD,1,itransformer,0.02426363157311674,0.02233815312385558,1.6604667079915127,43.66197183098591
USDSGD,5,arima,0.014303524530620648,0.012364562749862662,0.9139692825342549,0.0
USDSGD,5,lstm,0.04094881180074127,0.04013127491952601,2.9802002065042354,32.3943661971831
USDSGD,5,xgboost,0.018465819121842236,0.016486171483993534,1.2190553744077322,11.267605633802818
USDSGD,5,itransformer,0.021662270173049038,0.01901532053947449,1.4059059725487155,49.29577464788733
USDSGD,10,arima,0.014303524530620648,0.012364562749862662,0.9139692825342549,0.0
USDSGD,10,lstm,0.043779961079238115,0.043013886286963725,3.1939576104583605,32.3943661971831
USDSGD,10,xgboost,0.018465819121842236,0.016486171483993534,1.2190553744077322,11.267605633802818
USDSGD,10,itransformer,0.02626538627814115,0.023451151847839365,1.7343892052482504,42.25352112676056
USDTWD,1,arima,0.7336813373228047,0.5973167822761591,1.8549882233376205,9.859154929577464
USDTWD,1,lstm,1.0147053983128036,0.916253485252295,2.8546526219204553,30.985915492957744
USDTWD,1,xgboost,0.6933665227343986,0.5545710563659669,1.7214121410701242,11.267605633802818
USDTWD,1,itransformer,0.5961364877408754,0.5083998489379881,1.603311226858871,50.70422535211267
USDTWD,5,arima,0.7336813373228047,0.5973167822761591,1.8549882233376205,9.859154929577464
USDTWD,5,lstm,0.44385524049679215,0.3927987252961238,1.2261834976764003,43.66197183098591
USDTWD,5,xgboost,0.6933665227343986,0.5545710563659669,1.7214121410701242,11.267605633802818
USDTWD,5,itransformer,0.12684904982466066,0.10010318756103494,0.3135041916444074,47.88732394366197
USDTWD,10,arima,0.7336813373228047,0.5973167822761591,1.8549882233376205,9.859154929577464
USDTWD,10,lstm,0.8551812184443837,0.7368537833833207,2.2921747610639396,26.76056338028169
USDTWD,10,xgboost,0.6933665227343986,0.5545710563659669,1.7214121410701242,11.267605633802818
USDTWD,10,itransformer,0.9579473190441096,0.7905309104919437,2.4560372003978403,47.88732394366197
USDAUD,1,arima,0.019594917144769432,0.016826898061445703,1.1058135752839324,1.4084507042253522
USDAUD,1,lstm,0.10574507542586473,0.10497558442216919,6.861994422117182,33.80281690140845
USDAUD,1,xgboost,0.03275253934574056,0.02976492404937745,1.9542636416368573,30.985915492957744
USDAUD,1,itransformer,0.03912789794779397,0.03391169190406798,2.213404171988081,56.33802816901409
USDAUD,5,arima,0.019594917144769432,0.016826898061445703,1.1058135752839324,1.4084507042253522
USDAUD,5,lstm,0.064915700717852,0.0636744162568273,4.15961024392636,32.3943661971831
USDAUD,5,xgboost,0.03275253934574056,0.02976492404937745,1.9542636416368573,30.985915492957744
USDAUD,5,itransformer,0.025505789484239916,0.020928194522857647,1.36722729614721,47.88732394366197
USDAUD,10,arima,0.019594917144769432,0.016826898061445703,1.1058135752839324,1.4084507042253522
USDAUD,10,lstm,0.12277906523273502,0.12211729588578306,7.983651405513445,32.3943661971831
USDAUD,10,xgboost,0.03275253934574056,0.02976492404937745,1.9542636416368573,30.985915492957744
USDAUD,10,itransformer,0.04149927508227226,0.03462766647338866,2.2602040467792683,46.478873239436616
