currency,horizon,model,rmse,mae,mape,da,type,config,news,prompt
USDIDR,1,arima,270.1357100649554,210.4124294929178,1.3129928694767012,7.142857142857142,baseline,baseline,,
USDIDR,1,lstm,1149.4669450663891,1125.7651011772477,7.078070423952393,38.57142857142858,baseline,baseline,,
USDIDR,1,xgboost,413.93304281438174,329.638076171875,2.0569166521544786,40.0,baseline,baseline,,
USDIDR,1,itransformer,254.4270283377071,223.12828125,1.4116260896111568,50.0,baseline,baseline,,
USDIDR,5,arima,270.1357100649554,210.4124294929178,1.3129928694767012,7.142857142857142,baseline,baseline,,
USDIDR,5,lstm,961.9892597806694,932.9864609782817,5.862249055147536,31.428571428571427,baseline,baseline,,
USDIDR,5,xgboost,413.93304281438174,329.638076171875,2.0569166521544786,40.0,baseline,baseline,,
USDIDR,5,itransformer,552.758258025906,473.59453125,2.961971821677632,47.14285714285714,baseline,baseline,,
USDIDR,10,arima,270.1357100649554,210.4124294929178,1.3129928694767012,7.142857142857142,baseline,baseline,,
USDIDR,10,lstm,1018.562210651101,990.8647407330712,6.227111681871682,35.714285714285715,baseline,baseline,,
USDIDR,10,xgboost,413.93304281438174,329.638076171875,2.0569166521544786,40.0,baseline,baseline,,
USDIDR,10,itransformer,248.2778263594348,213.721904296875,1.3409653318225105,54.285714285714285,baseline,baseline,,
USDEUR,1,arima,0.009813635500336553,0.008162771682309227,0.8771363118984838,49.29577464788733,baseline,baseline,,
USDEUR,1,lstm,0.035959450854920846,0.03532998355949728,3.8074753797693894,26.76056338028169,baseline,baseline,,
USDEUR,1,xgboost,0.013116702665982435,0.01151229739189147,1.2375534770814536,18.30985915492958,baseline,baseline,,
USDEUR,1,itransformer,0.09292395777991946,0.08888301312923431,9.5981810756322,42.25352112676056,baseline,baseline,,
USDEUR,5,arima,0.009813635500336553,0.008162771682309227,0.8771363118984838,49.29577464788733,baseline,baseline,,
USDEUR,5,lstm,0.015558623630695604,0.014037923763962436,1.509683947042845,23.943661971830984,baseline,baseline,,
USDEUR,5,xgboost,0.013116702665982435,0.01151229739189147,1.2375534770814536,18.30985915492958,baseline,baseline,,
USDEUR,5,itransformer,0.011851912119983323,0.009993228316307059,1.073843550564651,52.112676056338024,baseline,baseline,,
USDEUR,10,arima,0.009813635500336553,0.008162771682309227,0.8771363118984838,49.29577464788733,baseline,baseline,,
USDEUR,10,lstm,0.007482160918074312,0.006038180137183704,0.6535420469468896,30.985915492957744,baseline,baseline,,
USDEUR,10,xgboost,0.013116702665982435,0.01151229739189147,1.2375534770814536,18.30985915492958,baseline,baseline,,
USDEUR,10,itransformer,0.007846706985201131,0.006603584885597234,0.7146587023958191,46.478873239436616,baseline,baseline,,
USDSGD,1,arima,0.014303524530620648,0.012364562749862662,0.9139692825342549,0.0,baseline,baseline,,
USDSGD,1,lstm,0.02451919569999496,0.023123820865667062,1.7187713271800682,30.985915492957744,baseline,baseline,,
USDSGD,1,xgboost,0.018465819121842236,0.016486171483993534,1.2190553744077322,11.267605633802818,baseline,baseline,,
USDSGD,1,itransformer,0.02426363157311674,0.02233815312385558,1.6604667079915127,43.66197183098591,baseline,baseline,,
USDSGD,5,arima,0.014303524530620648,0.012364562749862662,0.9139692825342549,0.0,baseline,baseline,,
USDSGD,5,lstm,0.04094881180074127,0.04013127491952601,2.9802002065042354,32.3943661971831,baseline,baseline,,
USDSGD,5,xgboost,0.018465819121842236,0.016486171483993534,1.2190553744077322,11.267605633802818,baseline,baseline,,
USDSGD,5,itransformer,0.021662270173049038,0.01901532053947449,1.4059059725487155,49.29577464788733,baseline,baseline,,
USDSGD,10,arima,0.014303524530620648,0.012364562749862662,0.9139692825342549,0.0,baseline,baseline,,
USDSGD,10,lstm,0.043779961079238115,0.043013886286963725,3.1939576104583605,32.3943661971831,baseline,baseline,,
USDSGD,10,xgboost,0.018465819121842236,0.016486171483993534,1.2190553744077322,11.267605633802818,baseline,baseline,,
USDSGD,10,itransformer,0.02626538627814115,0.023451151847839365,1.7343892052482504,42.25352112676056,baseline,baseline,,
USDTWD,1,arima,0.7336813373228047,0.5973167822761591,1.8549882233376205,9.859154929577464,baseline,baseline,,
USDTWD,1,lstm,1.0147053983128036,0.916253485252295,2.8546526219204553,30.985915492957744,baseline,baseline,,
USDTWD,1,xgboost,0.6933665227343986,0.5545710563659669,1.7214121410701242,11.267605633802818,baseline,baseline,,
USDTWD,1,itransformer,0.5961364877408754,0.5083998489379881,1.603311226858871,50.70422535211267,baseline,baseline,,
USDTWD,5,arima,0.7336813373228047,0.5973167822761591,1.8549882233376205,9.859154929577464,baseline,baseline,,
USDTWD,5,lstm,0.44385524049679215,0.3927987252961238,1.2261834976764003,43.66197183098591,baseline,baseline,,
USDTWD,5,xgboost,0.6933665227343986,0.5545710563659669,1.7214121410701242,11.267605633802818,baseline,baseline,,
USDTWD,5,itransformer,0.12684904982466066,0.10010318756103494,0.3135041916444074,47.88732394366197,baseline,baseline,,
USDTWD,10,arima,0.7336813373228047,0.5973167822761591,1.8549882233376205,9.859154929577464,baseline,baseline,,
USDTWD,10,lstm,0.8551812184443837,0.7368537833833207,2.2921747610639396,26.76056338028169,baseline,baseline,,
USDTWD,10,xgboost,0.6933665227343986,0.5545710563659669,1.7214121410701242,11.267605633802818,baseline,baseline,,
USDTWD,10,itransformer,0.9579473190441096,0.7905309104919437,2.4560372003978403,47.88732394366197,baseline,baseline,,
USDAUD,1,arima,0.019594917144769432,0.016826898061445703,1.1058135752839324,1.4084507042253522,baseline,baseline,,
USDAUD,1,lstm,0.10574507542586473,0.10497558442216919,6.861994422117182,33.80281690140845,baseline,baseline,,
USDAUD,1,xgboost,0.03275253934574056,0.02976492404937745,1.9542636416368573,30.985915492957744,baseline,baseline,,
USDAUD,1,itransformer,0.03912789794779397,0.03391169190406798,2.213404171988081,56.33802816901409,baseline,baseline,,
USDAUD,5,arima,0.019594917144769432,0.016826898061445703,1.1058135752839324,1.4084507042253522,baseline,baseline,,
USDAUD,5,lstm,0.064915700717852,0.0636744162568273,4.15961024392636,32.3943661971831,baseline,baseline,,
USDAUD,5,xgboost,0.03275253934574056,0.02976492404937745,1.9542636416368573,30.985915492957744,baseline,baseline,,
USDAUD,5,itransformer,0.025505789484239916,0.020928194522857647,1.36722729614721,47.88732394366197,baseline,baseline,,
USDAUD,10,arima,0.019594917144769432,0.016826898061445703,1.1058135752839324,1.4084507042253522,baseline,baseline,,
USDAUD,10,lstm,0.12277906523273502,0.12211729588578306,7.983651405513445,32.3943661971831,baseline,baseline,,
USDAUD,10,xgboost,0.03275253934574056,0.02976492404937745,1.9542636416368573,30.985915492957744,baseline,baseline,,
USDAUD,10,itransformer,0.04149927508227226,0.03462766647338866,2.2602040467792683,46.478873239436616,baseline,baseline,,
USDIDR,1,llama3-8b,135.2425148292676,117.10904296875,0.701634204398026,0.0,llm,baseline_llm,False,zero
USDIDR,1,llama3-8b,138.3949201058141,120.09904296875,0.7195551171432293,0.0,llm,news_only,True,zero
USDIDR,1,llama3-8b,135.2425148292676,117.10904296875,0.701634204398026,0.0,llm,prompt_only,False,few
USDIDR,1,llama3-8b,138.3949201058141,120.09904296875,0.7195551171432293,0.0,llm,full_model,True,few
USDIDR,5,llama3-8b,136.8091226490431,118.66904296875,0.7109802280869651,48.529411764705884,llm,baseline_llm,False,zero
USDIDR,5,llama3-8b,136.8091226490431,118.66904296875,0.7109802280869651,48.529411764705884,llm,news_only,True,zero
USDIDR,5,llama3-8b,125.48157276070823,107.96505859375,0.6467978090087492,51.470588235294116,llm,prompt_only,False,few
USDIDR,5,llama3-8b,124.08890739481275,106.56505859375,0.6384017589024499,51.470588235294116,llm,full_model,True,few
USDIDR,10,llama3-8b,129.2784082543646,111.41505859375,0.6675065892938572,50.0,llm,baseline_llm,False,zero
USDIDR,10,llama3-8b,139.91108157337703,121.95705078125,0.7306551546036528,50.0,llm,news_only,True,zero
USDIDR,10,llama3-8b,119.26441542260066,102.10904296875,0.611678282686818,50.0,llm,prompt_only,False,few
USDIDR,10,llama3-8b,116.37410716024705,99.70904296875,0.5972518194284645,50.0,llm,full_model,True,few
USDEUR,1,llama3-8b,0.0175583824811363,0.0158815008449554,1.8498716278572847,0.0,llm,baseline_llm,False,zero
USDEUR,1,llama3-8b,0.01738283622126258,0.015701500844955422,1.8288659973623163,0.0,llm,news_only,True,zero
USDEUR,1,llama3-8b,0.0175583824811363,0.0158815008449554,1.8498716278572847,0.0,llm,prompt_only,False,few
USDEUR,1,llama3-8b,0.01565966131526712,0.013939101276397685,1.623284426349665,0.0,llm,full_model,True,few
USDEUR,5,llama3-8b,0.01955956256799036,0.017861500844955466,2.0809782741639746,42.028985507246375,llm,baseline_llm,False,zero
USDEUR,5,llama3-8b,0.015019830098168535,0.013277101211547827,1.546132451720882,57.971014492753625,llm,news_only,True,zero
USDEUR,5,llama3-8b,0.019749662963429553,0.018049100732803344,2.1028982663193356,42.028985507246375,llm,prompt_only,False,few
USDEUR,5,llama3-8b,0.01917634454623636,0.017501500844955446,2.038954819302575,42.028985507246375,llm,full_model,True,few
USDEUR,10,llama3-8b,0.017357338211649066,0.015681500844955443,1.826631219369607,44.927536231884055,llm,baseline_llm,False,zero
USDEUR,10,llama3-8b,0.018760991120454044,0.01706150084495544,1.9877487722110918,44.927536231884055,llm,news_only,True,zero
USDEUR,10,llama3-8b,0.02257015698731539,0.020906300891876225,2.4372191991150176,44.927536231884055,llm,prompt_only,False,few
USDEUR,10,llama3-8b,0.020997794876239654,0.01934670100402832,2.2547038723650137,44.927536231884055,llm,full_model,True,few
USDSGD,1,llama3-8b,0.033691780042453046,0.03141909456253057,2.4307806874792064,0.0,llm,baseline_llm,False,zero
USDSGD,1,llama3-8b,0.029085135323799433,0.02643869491577143,2.044077330998931,0.0,llm,news_only,True,zero
USDSGD,1,llama3-8b,0.03183488124964368,0.029419094562530574,2.2754775130860185,0.0,llm,prompt_only,False,few
USDSGD,1,llama3-8b,0.029085135323799433,0.02643869491577143,2.044077330998931,0.0,llm,full_model,True,few
USDSGD,5,llama3-8b,0.03127069635183857,0.028779094562530506,2.225840015664341,50.72463768115942,llm,baseline_llm,False,zero
USDSGD,5,llama3-8b,0.025974243840620827,0.023298095569610613,1.800780038364524,49.275362318840585,llm,news_only,True,zero
USDSGD,5,llama3-8b,0.036815516903166305,0.03461909456253053,2.6793748919665394,50.72463768115942,llm,prompt_only,False,few
USDSGD,5,llama3-8b,0.03225543367159769,0.029819094562530523,2.3066174889689286,50.72463768115942,llm,full_model,True,few
USDSGD,10,llama3-8b,0.03029994593395262,0.02777309481430055,2.1477636580119888,56.52173913043478,llm,baseline_llm,False,zero
USDSGD,10,llama3-8b,0.027105518412043124,0.024398695552825964,1.8859466096657407,43.47826086956522,llm,news_only,True,zero
USDSGD,10,llama3-8b,0.03436865681800989,0.032049094562530495,2.479948578564961,56.52173913043478,llm,prompt_only,False,few
USDSGD,10,llama3-8b,0.03436865681800989,0.032049094562530495,2.479948578564961,56.52173913043478,llm,full_model,True,few
USDTWD,1,llama3-8b,0.21198566681665024,0.16321694946289028,0.5222537116480479,0.0,llm,baseline_llm,False,zero
USDTWD,1,llama3-8b,0.20412941898397047,0.1589309600830078,0.508128331096222,0.0,llm,news_only,True,zero
USDTWD,1,llama3-8b,0.20117202211061214,0.15746700714111306,0.5031380120254084,0.0,llm,prompt_only,False,few
USDTWD,1,llama3-8b,0.2051769413109027,0.15954296008300767,0.5101586129068069,0.0,llm,full_model,True,few
USDTWD,5,llama3-8b,0.20234852349672425,0.15804699859619128,0.505145634598646,58.82352941176471,llm,baseline_llm,False,zero
USDTWD,5,llama3-8b,0.21743416862035467,0.1662589599609373,0.5320530866778782,41.17647058823529,llm,news_only,True,zero
USDTWD,5,llama3-8b,0.20239816626649287,0.15836699676513646,0.5060791847203456,58.82352941176471,llm,prompt_only,False,few
USDTWD,5,llama3-8b,0.20220356045743704,0.15860498596191383,0.5067423019333771,58.82352941176471,llm,full_model,True,few
USDTWD,10,llama3-8b,0.2019021270388258,0.15796700714111303,0.5047632226345267,54.41176470588235,llm,baseline_llm,False,zero
USDTWD,10,llama3-8b,0.2019021270388258,0.15796700714111303,0.5047632226345267,54.41176470588235,llm,news_only,True,zero
USDTWD,10,llama3-8b,0.2019021949571682,0.15798300714111307,0.5048052216150337,54.41176470588235,llm,prompt_only,False,few
USDTWD,10,llama3-8b,0.2019021949571682,0.15798300714111307,0.5048052216150337,54.41176470588235,llm,full_model,True,few
USDAUD,1,llama3-8b,0.09514570297497772,0.08657735310554507,5.735302206961369,0.0,llm,baseline_llm,False,zero
USDAUD,1,llama3-8b,0.08704051030588185,0.0780051941776275,5.162050271600989,0.0,llm,news_only,True,zero
USDAUD,1,llama3-8b,0.09505476065896304,0.08647935310554508,5.728737660693633,0.0,llm,prompt_only,False,few
USDAUD,1,llama3-8b,0.09152275109395039,0.08265735310554508,5.4727203562519025,0.0,llm,full_model,True,few
USDAUD,5,llama3-8b,0.09285236545909958,0.08415735310554506,5.573540979774754,57.971014492753625,llm,baseline_llm,False,zero
USDAUD,5,llama3-8b,0.08617162030763752,0.07714519417762754,5.1048287125667535,42.028985507246375,llm,news_only,True,zero
USDAUD,5,llama3-8b,0.09613242261484184,0.08770535310554506,5.811432931751142,57.971014492753625,llm,prompt_only,False,few
USDAUD,5,llama3-8b,0.09077604564076745,0.08190599304008483,5.4227585183238896,57.971014492753625,llm,full_model,True,few
USDAUD,10,llama3-8b,0.09322729512402544,0.08458135310554507,5.602161532367347,59.42028985507246,llm,baseline_llm,False,zero
USDAUD,10,llama3-8b,0.08624832088775039,0.07725919417762755,5.11266857155786,40.57971014492754,llm,news_only,True,zero
USDAUD,10,llama3-8b,0.09322729512402544,0.08458135310554507,5.602161532367347,59.42028985507246,llm,prompt_only,False,few
USDAUD,10,llama3-8b,0.08996748231328904,0.08101535310554503,5.362967341639595,59.42028985507246,llm,full_model,True,few
